tweetid,content,max_speech_type,max_agg_type,max_target_type,label,aggr,target,text
1324321966002679809,Literally planning content with @CreatedbySP_ for @PinkPrintHQ we have got you for this lockdown,normal,not_aggressive,na,0,0,0,literally planning content with <user> for <user> we have got you for this lockdown
1303435263868370945,Practice social distancing and still get these great deals by shopping online at https://t.co/v9zQPqJuyA! #MyFriendsU #FalconUp https://t.co/ae7RZ1KfMI,normal,not_aggressive,na,0,0,0,practice social distancing and still get these great deals by shopping online at <url> my friends u falcon up <url>
1343457984312037378,#China Jails Ex-Lawyer for Four Years Over Virus Reports in #Wuhan. @snehalafrica @screen_tan @realwilliamban1 @ramiruua @appledaily_hk @winstoncdn @JerryDunleavy @TwittyBelle007 @stroedani @arnohb112 @Dalu_1989 @Barnini #ChinaVirus #CCPVirus #WuhanVirus https://t.co/8v9QWrxWoo,hate,somewhat_aggressive,anti_asian,2,1,1,china jails ex-lawyer for four years over virus reports in wuhan. <user> chinavirus ccp virus wuhan virus <url>
1278878460144955392,"CAF, FIFA, WHO &amp; SGSA hold joint Safety &amp; Security COVID-19 review meeting forAfrica https://t.co/aqGoDM8MbI",normal,not_aggressive,na,0,0,0,"caf, fifa, who &amp; sgsa hold joint safety &amp; security covid19 review meeting forafrica <url>"
1296369509771751424,Niggas say lakers lose another game they gone find covid in the bubble,normal,not_aggressive,na,0,0,0,niggas say lakers lose another game they gone find covid in the bubble
1314388410820255745,Poor @SpeakerPelosi @POTUS has her shaking in her shoes so shes threatening to use the 25th amendment since her #ChinaVirus arrow didnt work! Shes so shaken up she cant do the peoples business! bring it on Nancy remember #KarmaIsABitch! @RabbitsJessica @realDonaldTrump,normal,somewhat_aggressive,na,0,1,0,poor <user> has her shaking in her shoes so shes threatening to use the 25th amendment since her chinavirus arrow didnt work! shes so shaken up she cant do the peoples business! bring it on nancy remember karma is a bitch! <user>
1326509669670645766,Veterans Life. https://t.co/KEeUm0BNYP #hooters #veteran #dom #bible #isaiah54 #mother #veteran_woman #militarywomen #usa #MilitaryFamilies #glorijean #VeteransDay2020 #Veterans #veteran_dom_life #soldiers #PTSD_vet #open24hrs #covid #shop_online,normal,not_aggressive,na,0,0,0,veterans life. <url> hooters veteran dom bible isaiah 54 mother veteran_woman military women usa military families glori jean veteransday2020 veterans veteran_dom_life soldiers ptsd_vet open 24hrs covid shop _ online
1309213528155402241,Experts say Canadian health authorities must tighten restrictions again or hospitalizations and deaths from COVID-19 will rise exponentially in the coming weeks. https://t.co/QJLnaTXOLQ,normal,not_aggressive,na,0,0,0,experts say canadian health authorities must tighten restrictions again or hospitalizations and deaths from covid19 will rise exponentially in the coming weeks. <url>
1339999023965433856,Nigga tryna get two weeks off paid mane... who got the covid !?,normal,not_aggressive,na,0,0,0,nigga tryna get two weeks off paid mane... who got the covid !?
1339576522659700738,"Thanks a lot, Kamala Harris... doing so much for black and brown people. Link is: African American Health Equity Task Force Fighting Covid 19 Vaccine Mistrust #KamalaHarris #Vaccine #OperationWarpSpeed #COVID19 #CCPVirus https://t.co/gvvH82PtXo",normal,not_aggressive,na,0,0,0,"thanks a lot, kamala harris... doing so much for black and brown people. link is: african american health equity task force fighting covid 19 vaccine mistrust kamala harris vaccine operation warp speed covid19 ccp virus <url>"
1336260482571796480,Lockdown forced nearly half of small businesses in South Africa to close: study - https://t.co/J9XeMvU55d,normal,not_aggressive,na,0,0,0,lockdown forced nearly half of small businesses in south africa to close: study - <url>
1314399994426859521,so update about me. i either have bronchitis or a sinus infection. my covid test came back negative but i still feel like im dying,normal,not_aggressive,na,0,0,0,so update about me. i either have bronchitis or a sinus infection. my covid test came back negative but i still feel like im dying
1302826943184801792,"In our latest Covid-19 diary update, we worry about the rush to get a vaccine - _any_ vaccine - deployed. We commiserate with India's misery, and wonder how/why much of Africa and SE Asia is escaping the virus. Plus plenty more. Please see https://t.co/xiBkHsZH1F",normal,somewhat_aggressive,anti_asian,0,1,1,"in our latest covid19 diary update, we worry about the rush to get a vaccine - _any_ vaccine - deployed. we commiserate with india's misery, and wonder how/why much of africa and se asia is escaping the virus. plus plenty more. please see <url>"
1296297781276086273,Women are getting less research done than men during this coronavirus pandemic via @TC_Africa https://t.co/cCQ2NNCCrQ,normal,not_aggressive,na,0,0,0,women are getting less research done than men during this coronavirus pandemic via <user> <url>
1341241335718629377,"Everything negative around me, my friends, my bank account, my family, my whole life been negative! Including this fucking COVID-19 test. lol https://t.co/L8a7I4kinm",normal,not_aggressive,na,0,0,0,"everything negative around me, my friends, my bank account, my family, my whole life been negative! including this fucking covid19 test. lol <url>"
1321250981800280067,"Weakness, fear, zero leadership, when the door gets slammed on Biden being elected expect deep NYC style invasion of the home, churches, and lock down. Adler is totally trying to drive a huge deficit and strangle the economy for his CCP overlords. https://t.co/c7OdQyCE65",abusive,somewhat_aggressive,na,1,1,0,"weakness, fear, zero leadership, when the door gets slammed on biden being elected expect deep nyc style invasion of the home, churches, and lock down. adler is totally trying to drive a huge deficit and strangle the economy for his ccp overlords. <url>"
1297093811492052992,"Pharmacist among 9 more die in J&amp;K, covid-19 toll reaches612 https://t.co/vqdeYCdt6D",normal,not_aggressive,na,0,0,0,"pharmacist among 9 more die in j&amp;k, covid19 toll reaches612 <url>"
1342666442970255361,"Before visiting beautiful beaches, national parks &amp; camping grounds this summer, plan ahead. Be ready for increased visitors &amp; long waits at busy locations. Know how to keep safe when swimming, boating and hiking. Visit https://t.co/x14rvyxeAx Our info: https://t.co/SUQwowi3Zn https://t.co/MwhQvMYdRL",normal,not_aggressive,na,0,0,0,"before visiting beautiful beaches, national parks &amp; camping grounds this summer, plan ahead. be ready for increased visitors &amp; long waits at busy locations. know how to keep safe when swimming, boating and hiking. visit <url> our info: <url> <url>"
1332071818715406339,Africa CDC sees COVID-19 vaccinations in 2nd quarter of 2021 https://t.co/M56Nbg3kph https://t.co/pckFeKjcoH,normal,not_aggressive,na,0,0,0,africa cdc sees covid19 vaccinations in 2nd quarter of 2021 <url> <url>
1292002202903511040,"China enters Martial State. The CCP uses this ""Citizen Control's"" to advance conflicts w/ Japan, Taiwan, Philippines, Honk Kong. China &amp; CCP using the Virus as the Global cause of lock down. https://t.co/1gUYpA1ReW Your People Deserve Freedom.",normal,not_aggressive,na,0,0,0,"china enters martial state. the ccp uses this ""citizen control's"" to advance conflicts w/ japan, taiwan, philippines, honk kong. china &amp; ccp using the virus as the global cause of lock down. <url> your people deserve freedom."
1332811292021846016,US surpasses 13 million COVID-19cases https://t.co/QPGp2HFY7O,normal,not_aggressive,na,0,0,0,us surpasses 13 million covid-19cases <url>
1319698531699941376,"US sets record with over 77,000 COVID cases in one day https://t.co/wY9GH7awdl #ChinaVirus #CCPVirus #MAGA #Millennials",hate,somewhat_aggressive,anti_asian,2,1,1,"us sets record with over 77,000 covid cases in one day <url> chinavirus ccp virus maga millennials"
1319686795471155201,St Mirren v Hamilton Academical postponed amid Paisley club's Covid cases https://t.co/l1QAeKrw9J,normal,not_aggressive,na,0,0,0,st mirren v hamilton academical postponed amid paisley club's covid cases <url>
1287042152514691073,"Former Prime Minister Tony Blair on Africas response to COVID https://t.co/i5mnoWYshu via @YouTube did Tiny Blair say ""the UK Aid Budget has trebled for Africa "" ? what about our Homeless ?",normal,not_aggressive,na,0,0,0,"former prime minister tony blair on africas response to covid <url> via <user> did tiny blair say ""the uk aid budget has trebled for africa "" ? what about our homeless ?"
1283925142503137281,My nigga be itching to go outside...like where tf are we going in a pandemic sir? Im fine in the crib!,normal,not_aggressive,na,0,0,0,my nigga be itching to go outside...like where tf are we going in a pandemic sir? im fine in the crib!
1318330371663155201,"i know damn well if this wasn't a pandemic this fucker wouldn't be giving niggas hour-long tutorial videos and setting up the DUMBEST and i MEAN the dumbest fucking midterm I've ever had to, unfortunately, see in my fucking life https://t.co/YBDLqHcgtd",abusive,very_aggressive,na,1,2,0,"i know damn well if this wasn't a pandemic this fucker wouldn't be giving niggas hour-long tutorial videos and setting up the dumbest and i mean the dumbest fucking midterm i've ever had to, unfortunately, see in my fucking life <url>"
1341662605052665856,"I dey tell this my rich uncle say i been get Covid but i don recover. This nigga said Pele, drink orange juice and i have orange juice in the fridge",normal,not_aggressive,na,0,0,0,"i dey tell this my rich uncle say i been get covid but i don recover. this nigga said pele, drink orange juice and i have orange juice in the fridge"
1290908129723469825,COVID-19 is made in China #BoycottMadeInChina #ChinaVirus #Chinazi #China #WuhanVirus #ChineseVirus #FreeHongKong #FreeHK #ChinaLiedPeopleDied #COVID19 #CCP_is_terrorist #HKPoliceBrutality,hate,somewhat_aggressive,anti_asian,2,1,1,covid19 is made in china boycott made in china chinavirus chinazi china wuhan virus chinesevirus free hong kong free hk china lied people died covid19 ccp_is_ terrorist hk police brutality
1296367294185197570,s/o to covid cus I aint see a nigga fake rub his stomach so that bitches could see his ralph lauren polo draws,normal,not_aggressive,na,0,0,0,s/o to covid cus i aint see a nigga fake rub his stomach so that bitches could see his ralph lauren polo draws
1342677004295036928,"Bitches thought they had niggas on lock, once I lock in, I bite down.",normal,not_aggressive,na,0,0,0,"bitches thought they had niggas on lock, once i lock in, i bite down."
1290680359357571074,Niggas start shooting like fuck it we gonna die from covid anyways,normal,not_aggressive,na,0,0,0,niggas start shooting like fuck it we gonna die from covid anyways
