,annot1,annot2,content,expert,label,orig_final_label,text,tweetid
2768,entity_directed_criticism,entity_directed_hostility,"good picture, show the fact ! #italians, please do not be fool by #ccpchina  if #ccp &amp; #who did not hide / minimize #wuhancoronavirus issue, the world will not be suffered !  ppls have to exchange #ccp money with life hope #chinavirus will be over soon, please use mask &amp;handrub https://t.co/crpe6igf8j",entity_directed_criticism,1,entity_directed_criticism,"good picture, show the fact ! italians, please do not be fool by ccp china if ccp &amp; who did not hide / minimize wuhan coronavirus issue, the world will not be suffered ! ppls have to exchange ccp money with life hope chinavirus will be over soon, please use mask &amp;handrub <url>",1238718216253276160
2769,entity_directed_hostility,entity_directed_criticism,"@DirectRelief Stop sending or donating please!! Hong Kong donated for years, and now we are awaken.  They are good at begging money, and make some videos, take some pictures, then resources and money 💵 go into their own pockets.  #WuhanCoronavirus #corononavirus #ChinaziVirus #chinazi",entity_directed_criticism,1,entity_directed_criticism,"<user> stop sending or donating please!! hong kong donated for years, and now we are awaken. they are good at begging money, and make some videos, take some pictures, then resources and money go into their own pockets. wuhan coronavirus coron on a virus china z i virus chinazi",1225458153606852609
2770,none_of_the_above,entity_directed_criticism,regarding #coronavirusupdate  #covid19 and #chinavirus   learn about 'soft power' and how the ccp succeeds at propogandizing westerners  https://t.co/4w8i2hqixr,entity_directed_criticism,1,entity_directed_criticism,regarding coronavirus update covid19 and chinavirus learn about 'soft power' and how the ccp succeeds at propogandizing westerners <url>,1237883071552081920
2771,entity_directed_criticism,none_of_the_above,@rananth i have little reason to believe the emperor &amp; his empire. only if they were so honest.. it's deadly for sure &amp; precautions the best defense. #india neither can act like #china nor it has tt kind f resources. #coronaindia #coronavirus #covidindia #covid2019 #wuhanvirus #chinavirus,entity_directed_criticism,1,entity_directed_criticism,<user> i have little reason to believe the emperor &amp; his empire. only if they were so honest.. it's deadly for sure &amp; precautions the best defense. india neither can act like china nor it has tt kind f resources. corona india coronavirus co vid india covid2019 wuhan virus chinavirus,1239924636449562624
2772,entity_directed_criticism,entity_directed_hostility,thanks #china for exporting #wuhanvirus to the world! such a irresponsible country! #fuckchina! https://t.co/jbbfgbqoqa,entity_directed_criticism,1,entity_directed_criticism,thanks china for exporting wuhan virus to the world! such a irresponsible country! fuck china! <url>,1238131570088620032
2773,none_of_the_above,entity_directed_criticism,rt @jo51698349: @flowerhanako1 they also claimed that #wuhanvirus came from usa. so ridiculous. #fuckchina https://t.co/p4sczq8a5e,entity_directed_criticism,1,entity_directed_criticism,<user> they also claimed that wuhan virus came from usa. so ridiculous. fuck china <url>,1239251585009582080
2774,none_of_the_above,entity_directed_criticism,@smplyetstunning @yoho_me @savage_1600 @cbsnews @missykaupa @potus @realdonaldtrump @flotus @vp #wuhanvirus #chinesevirus   remember 2 months ago when the left was outraged about china’s muslim concentration camps. fast forward 2 months and they start to stick up for china 🤣,entity_directed_criticism,1,entity_directed_criticism,<user> wuhan virus chinesevirus remember 2 months ago when the left was outraged about chinas muslim concentration camps. fast forward 2 months and they start to stick up for china,1238541500704686080
2775,none_of_the_above,entity_directed_criticism,"for chinese readers, my article on 'china is already rewriting history of the #wuhancoronavius ' in @lacroix has been translated and quoted by cna taïwan. thanks! #china #chinavirus #xijinping #covid19 #covid_19 and it's getting worse  https://t.co/mepctyutz8 https://t.co/lvj1srhndi",entity_directed_criticism,1,entity_directed_criticism,"for chinese readers, my article on 'china is already rewriting history of the wuhan corona vi us ' in <user> has been translated and quoted by cna tawan. thanks! china chinavirus xi jinping covid19 covid_19 and it's getting worse <url> <url>",1237675763471716352
2776,entity_directed_criticism,entity_directed_criticism,Shame On HK Police! Squandering resourcew which our medical professionals are lacking of!  #coronavirus #Wuhan #CoronavirusOutbreak #VirusCorona #ChinaCoronaVirus #ChinaVirus #WuhanOutbreak #WHO #BoycottChina #BoycottBeijing2020 https://t.co/MrY7K3wRVe,entity_directed_criticism,1,entity_directed_criticism,shame on hk police! squandering resourcew which our medical professionals are lacking of! coronavirus wuhan corona virus outbreak virus corona china coronavirus chinavirus wuhan outbreak who boycott china boycott beijing 2020 <url>,1227215237020938240
2777,entity_directed_criticism,entity_directed_hostility,@scottgottliebmd @realdonaldtrump just be careful to china when us doing protecting virus job. because china start using different media to spread the messages:virus is from usa and us spread the virus.  #boycottchina #coronavirus #chinavirus,entity_directed_criticism,1,entity_directed_criticism,<user> just be careful to china when us doing protecting virus job. because china start using different media to spread the messages:virus is from usa and us spread the virus. boycott china coronavirus chinavirus,1238185372774846464
2778,entity_directed_hostility,entity_directed_criticism,"china official claims us owe them an explanation for bringing the wuhan virus into us, and urge us to discloses all the data. they are trying to distort the history!  #shamelesschina #anticcp #chinacoronavirus https://t.co/sjuvjpg8uc",entity_directed_criticism,1,entity_directed_criticism,"china official claims us owe them an explanation for bringing the wuhan virus into us, and urge us to discloses all the data. they are trying to distort the history! shameless china anti ccp china coronavirus <url>",1238265618186428416
2779,entity_directed_hostility,entity_directed_criticism,chinese regime puts on political show with xi’s trip to #coronavirus epicentre #wuhan https://t.co/khfqet6rmt,entity_directed_criticism,1,entity_directed_criticism,chinese regime puts on political show with xis trip to coronavirus epicentre wuhan <url>,1237521870699655168
2780,entity_directed_criticism,none_of_the_above,"Every time we get distracted by other news, need to have someone remind us to turn around and see what #China's doing in the shadow.. Lifting restrictions and let people leave #Wuhan?😰Because #WHO's coming??? Anyone can interpret #Beijing's mind?  #coronavirus #ChinaVirus",entity_directed_criticism,1,entity_directed_criticism,"every time we get distracted by other news, need to have someone remind us to turn around and see what china's doing in the shadow.. lifting restrictions and let people leave wuhan?because who's coming??? anyone can interpret beijing's mind? coronavirus chinavirus",1231814292208521218
2781,none_of_the_above,entity_directed_criticism,"according to wsj, first case of #wuhanvirus or #chinavirus was reported on dec 8, 19. then, the cover-ups and no drastic actions taken until jan 23. 7 days later, who declared pheic. it's now a pandemic. to retaliate cn's irresponsibility behavior, what should we do?",entity_directed_criticism,1,entity_directed_criticism,"according to wsj, first case of wuhan virus or chinavirus was reported on dec 8, 19. then, the cover-ups and no drastic actions taken until jan 23. 7 days later, who declared pheic. it's now a pandemic. to retaliate cn's irresponsibility behavior, what should we do?",1237787716726804480
2782,entity_directed_criticism,entity_directed_criticism,"Philippines stops accepting flights from Wuhan, origin of new coronavirus. what are Hong Kong Government doing? NOTHING!NOTHING!NOTHING!  #武漢肺炎 #口罩  #防疫 #沙士 #香港 #香港人 #hongkong #冠狀病毒 #肺炎 #Chinavirus #wuhancoronavirus https://t.co/GvoOSq78pt",entity_directed_criticism,1,entity_directed_criticism,"philippines stops accepting flights from wuhan, origin of new coronavirus. what are hong kong government doing? nothing!nothing!nothing! hong kong chinavirus wuhan coronavirus <url>",1220646413836533760
